product_id,product_name,category,sub_category,brand,cost_price
PROD_1,Wireless Headphones SoundMax,Electronics,Audio,SoundMax,1698
PROD_2,Wireless Headphones AudioPro,Electronics,Audio,AudioPro,1555
PROD_3,Wireless Headphones BassKing,Electronics,Audio,BassKing,1279
PROD_4,Bluetooth Speaker SoundMax,Electronics,Audio,SoundMax,216
PROD_5,Bluetooth Speaker AudioPro,Electronics,Audio,AudioPro,1890
PROD_6,Bluetooth Speaker BassKing,Electronics,Audio,BassKing,555
PROD_7,Earbuds SoundMax,Electronics,Audio,SoundMax,808
PROD_8,Earbuds AudioPro,Electronics,Audio,AudioPro,426
PROD_9,Earbuds BassKing,Electronics,Audio,BassKing,2016
PROD_10,Smartphone TechBrand,Electronics,Mobile,TechBrand,1241
PROD_11,Smartphone PhonePlus,Electronics,Mobile,PhonePlus,1728
PROD_12,Smartphone MobileX,Electronics,Mobile,MobileX,146
PROD_13,Phone Case TechBrand,Electronics,Mobile,TechBrand,922
PROD_14,Phone Case PhonePlus,Electronics,Mobile,PhonePlus,1046
PROD_15,Phone Case MobileX,Electronics,Mobile,MobileX,1499
PROD_16,Screen Guard TechBrand,Electronics,Mobile,TechBrand,1667
PROD_17,Screen Guard PhonePlus,Electronics,Mobile,PhonePlus,155
PROD_18,Screen Guard MobileX,Electronics,Mobile,MobileX,1758
PROD_19,T-Shirt StyleHub,Fashion,Clothing,StyleHub,2059
PROD_20,T-Shirt FashionX,Fashion,Clothing,FashionX,491
PROD_21,T-Shirt TrendyWear,Fashion,Clothing,TrendyWear,1822
PROD_22,Jeans StyleHub,Fashion,Clothing,StyleHub,1462
PROD_23,Jeans FashionX,Fashion,Clothing,FashionX,904
PROD_24,Jeans TrendyWear,Fashion,Clothing,TrendyWear,166
PROD_25,Shirt StyleHub,Fashion,Clothing,StyleHub,860
PROD_26,Shirt FashionX,Fashion,Clothing,FashionX,1982
PROD_27,Shirt TrendyWear,Fashion,Clothing,TrendyWear,865
PROD_28,Dress StyleHub,Fashion,Clothing,StyleHub,974
PROD_29,Dress FashionX,Fashion,Clothing,FashionX,1130
PROD_30,Dress TrendyWear,Fashion,Clothing,TrendyWear,579
PROD_31,Running Shoes ActiveFit,Fashion,Footwear,ActiveFit,746
PROD_32,Running Shoes ShoeMart,Fashion,Footwear,ShoeMart,1907
PROD_33,Running Shoes WalkEasy,Fashion,Footwear,WalkEasy,407
PROD_34,Casual Shoes ActiveFit,Fashion,Footwear,ActiveFit,795
PROD_35,Casual Shoes ShoeMart,Fashion,Footwear,ShoeMart,114
PROD_36,Casual Shoes WalkEasy,Fashion,Footwear,WalkEasy,211
PROD_37,Sneakers ActiveFit,Fashion,Footwear,ActiveFit,1313
PROD_38,Sneakers ShoeMart,Fashion,Footwear,ShoeMart,1814
PROD_39,Sneakers WalkEasy,Fashion,Footwear,WalkEasy,560
PROD_40,Pressure Cooker KitchenPro,Home & Kitchen,Cookware,KitchenPro,196
PROD_41,Pressure Cooker CookWell,Home & Kitchen,Cookware,CookWell,2089
PROD_42,Pressure Cooker HomeChef,Home & Kitchen,Cookware,HomeChef,1517
PROD_43,Frying Pan KitchenPro,Home & Kitchen,Cookware,KitchenPro,146
PROD_44,Frying Pan CookWell,Home & Kitchen,Cookware,CookWell,1757
PROD_45,Frying Pan HomeChef,Home & Kitchen,Cookware,HomeChef,135
PROD_46,Kadai KitchenPro,Home & Kitchen,Cookware,KitchenPro,1081
PROD_47,Kadai CookWell,Home & Kitchen,Cookware,CookWell,1037
PROD_48,Kadai HomeChef,Home & Kitchen,Cookware,HomeChef,1851
PROD_49,Water Bottle EcoLife,Home & Kitchen,Drinkware,EcoLife,1820
PROD_50,Water Bottle DrinkSmart,Home & Kitchen,Drinkware,DrinkSmart,1459
PROD_51,Water Bottle HydroMax,Home & Kitchen,Drinkware,HydroMax,1666
PROD_52,Coffee Mug EcoLife,Home & Kitchen,Drinkware,EcoLife,228
PROD_53,Coffee Mug DrinkSmart,Home & Kitchen,Drinkware,DrinkSmart,737
PROD_54,Coffee Mug HydroMax,Home & Kitchen,Drinkware,HydroMax,526
PROD_55,Thermos EcoLife,Home & Kitchen,Drinkware,EcoLife,405
PROD_56,Thermos DrinkSmart,Home & Kitchen,Drinkware,DrinkSmart,1084
PROD_57,Thermos HydroMax,Home & Kitchen,Drinkware,HydroMax,956
PROD_58,Face Cream GlowUp,Beauty,Skincare,GlowUp,1114
PROD_59,Face Cream BeautyFirst,Beauty,Skincare,BeautyFirst,697
PROD_60,Face Cream SkinCare,Beauty,Skincare,SkinCare,2078
PROD_61,Face Wash GlowUp,Beauty,Skincare,GlowUp,1010
PROD_62,Face Wash BeautyFirst,Beauty,Skincare,BeautyFirst,353
PROD_63,Face Wash SkinCare,Beauty,Skincare,SkinCare,533
PROD_64,Serum GlowUp,Beauty,Skincare,GlowUp,1507
PROD_65,Serum BeautyFirst,Beauty,Skincare,BeautyFirst,648
PROD_66,Serum SkinCare,Beauty,Skincare,SkinCare,667
PROD_67,Novel ReadWell,Books,Fiction,ReadWell,263
PROD_68,Novel BookHub,Books,Fiction,BookHub,2085
PROD_69,Novel PageTurner,Books,Fiction,PageTurner,866
PROD_70,Story Book ReadWell,Books,Fiction,ReadWell,613
PROD_71,Story Book BookHub,Books,Fiction,BookHub,1030
PROD_72,Story Book PageTurner,Books,Fiction,PageTurner,1617
PROD_73,Comics ReadWell,Books,Fiction,ReadWell,1334
PROD_74,Comics BookHub,Books,Fiction,BookHub,1397
PROD_75,Comics PageTurner,Books,Fiction,PageTurner,312
